A1,A2,A3,A4,A5,A6,A7,A8,DELTA
0.038719113,0.022819104,0.036475083,0.025964582,0.026578334,0.021956016,0.019098234,0.022991722,0.000145232
0.03294601,0.018848897,0.034384491,0.031852764,0.036264106,0.034307772,0.024526102,0.025791965,0.000125823
0.021745038,0.022704026,0.033118628,0.036187387,0.035458556,0.034787265,0.022301251,0.032447336,9.41E-05
0.037069655,0.038795832,0.020670973,0.021534061,0.035650354,0.027518142,0.02843877,0.032102101,9.63E-05
0.029397757,0.021764218,0.018542021,0.027345524,0.020364097,0.026674233,0.038047822,0.032984369,0.00012623
0.022646486,0.025926223,0.027844198,0.018350224,0.03369402,0.02841959,0.028246972,0.033636481,9.29E-05
0.032370617,0.036858678,0.023739732,0.025657707,0.035727073,0.020728512,0.02235879,0.030318385,0.000101429
0.033770739,0.038105361,0.031967843,0.035362658,0.032447336,0.025791965,0.030606081,0.029033342,9.10E-05
0.029819711,0.028860724,0.020555894,0.025293291,0.024315124,0.028457949,0.036877858,0.031756866,0.000105874
0.033022729,0.025753605,0.037951923,0.027594861,0.022608127,0.024084967,0.034825625,0.018350224,0.00016935
0.030951316,0.034576288,0.020690152,0.032735033,0.029973149,0.038757473,0.027019468,0.031354091,9.13E-05
0.029800532,0.025734426,0.025312471,0.023989069,0.02912924,0.034902344,0.029436116,0.037203913,8.41E-05
0.020632613,0.038584855,0.038393058,0.031354091,0.036091488,0.018752998,0.020786051,0.023298598,0.000126589
0.037510789,0.033214526,0.037165554,0.038623214,0.020977849,0.01938593,0.038546495,0.025734426,0.000116242
0.027594861,0.028457949,0.034710546,0.038642394,0.033962536,0.029282678,0.037376531,0.037740946,7.37E-05
0.023720552,0.035669534,0.033943357,0.034058435,0.027134547,0.021668319,0.021936836,0.034537929,7.57E-05
0.029282678,0.026444076,0.036360004,0.034940703,0.027345524,0.02989643,0.030414283,0.036973756,7.66E-05
0.035036602,0.018081707,0.024775438,0.022704026,0.031334911,0.037875204,0.018196786,0.035094141,0.000111673
0.036897037,0.028956623,0.019654446,0.020555894,0.0276524,0.024928876,0.031507529,0.020249018,0.000172223
0.036954577,0.030606081,0.030836238,0.022013555,0.030989676,0.03446121,0.022723205,0.035113321,7.42E-05
0.037951923,0.02763322,0.033310425,0.037913564,0.025331651,0.037376531,0.019750345,0.034979063,7.31E-05
0.038028642,0.035631174,0.027805838,0.020594254,0.021860117,0.034039255,0.024871337,0.020325737,0.000128275
0.02995397,0.028937443,0.029800532,0.032217179,0.026693413,0.03143081,0.026501615,0.027096187,0.000100894
0.036321645,0.037242273,0.024564461,0.02090113,0.022972542,0.02537001,0.021553241,0.03666688,7.73E-05
0.034844805,0.023950709,0.028323691,0.024756258,0.021783398,0.028707286,0.038028642,0.023547935,0.000132864
0.031143114,0.034000896,0.024180866,0.024775438,0.038891731,0.033578941,0.033770739,0.029973149,9.29E-05
0.025619347,0.031277372,0.036973756,0.034710546,0.018177606,0.01863792,0.028784005,0.035516096,7.89E-05
0.029359397,0.037127194,0.026789312,0.021380623,0.019961322,0.027383884,0.019424289,0.037664227,6.95E-05
0.035420197,0.022262892,0.02993479,0.01938593,0.036877858,0.037836845,0.019769525,0.020364097,0.000140376
0.024238405,0.029378577,0.027172906,0.024487742,0.023605474,0.032562415,0.019079054,0.020287378,0.000132688
0.017985808,0.03818208,0.030164947,0.031871944,0.027920916,0.022991722,0.035055782,0.03070198,9.05E-05
0.025561808,0.022838284,0.028342871,0.032619954,0.033502222,0.025504269,0.037127194,0.037050475,9.40E-05
0.02617556,0.028688106,0.034633827,0.029014162,0.031143114,0.034135154,0.032274719,0.029110061,8.97E-05
0.023605474,0.022109454,0.019731165,0.03442285,0.019098234,0.024449383,0.036628521,0.0291676,0.000133663
0.022473869,0.018004988,0.028457949,0.030049868,0.037932744,0.031622607,0.029301858,0.021323084,0.000161027
0.018369403,0.021188826,0.028899084,0.025887863,0.024737079,0.031143114,0.020536714,0.024852157,0.000131025
0.037127194,0.035803792,0.019328391,0.021073747,0.029589554,0.019328391,0.030433463,0.024084967,0.00014983
0.022301251,0.022857464,0.030260845,0.02841959,0.017909089,0.025101494,0.024545281,0.017966629,0.000179279
0.034557108,0.030529362,0.037875204,0.02686603,0.022166993,0.033252886,0.026098841,0.031699326,7.85E-05
0.030145767,0.022205352,0.019174953,0.035266759,0.018196786,0.03597641,0.031277372,0.027978456,0.000127642
0.021802578,0.026693413,0.038431417,0.017928269,0.037817665,0.028170253,0.02838123,0.036033949,8.00E-05
0.026559155,0.018522841,0.026597514,0.037031296,0.03741489,0.032255539,0.024123327,0.028304511,0.00012855
0.021016208,0.030299205,0.018196786,0.035305118,0.031469169,0.037721766,0.025043955,0.035074962,9.50E-05
0.025676886,0.02314516,0.031354091,0.035803792,0.026827671,0.034998243,0.029742992,0.036590161,8.58E-05
0.030241666,0.02466036,0.032639134,0.021840937,0.021495702,0.018235145,0.032063742,0.023490395,0.000148109
0.023241059,0.027441423,0.01934757,0.025542628,0.025312471,0.034480389,0.032811752,0.020690152,0.000146324
0.018024168,0.028841544,0.030778699,0.02464118,0.02918678,0.038546495,0.037510789,0.020632613,0.000120887
0.035458556,0.037645047,0.036033949,0.030011509,0.02467954,0.024315124,0.024449383,0.035803792,6.90E-05
0.018791358,0.028611387,0.0306828,0.032447336,0.025945403,0.018024168,0.023567114,0.021418983,0.000159676
0.020344917,0.034748906,0.025734426,0.030126587,0.018388583,0.027825018,0.028668927,0.024967236,0.000112819
0.023643833,0.024622,0.038508136,0.036935397,0.021553241,0.019788704,0.019692806,0.032735033,9.54E-05
0.035727073,0.03893009,0.034921524,0.031104754,0.034231053,0.030951316,0.032715853,0.022071094,0.000111373
0.03745325,0.01861874,0.032543235,0.028860724,0.023816451,0.017909089,0.030836238,0.032466516,0.000123036
0.036168207,0.03823962,0.03591887,0.032025382,0.028074354,0.031852764,0.024909696,0.02993479,7.87E-05
0.035055782,0.036475083,0.030011509,0.038910911,0.030452643,0.022320431,0.037721766,0.019999682,0.000152591
0.020575074,0.01787073,0.03217882,0.029762172,0.030049868,0.03745325,0.025580988,0.031219833,0.000118716
0.025312471,0.030414283,0.027287985,0.021265545,0.021035388,0.033502222,0.035247579,0.026022122,0.000105279
0.024430203,0.02086277,0.036340825,0.021956016,0.018331044,0.033214526,0.031622607,0.021265545,0.000142343
0.023336957,0.02011476,0.026309818,0.032754212,0.033118628,0.022838284,0.033732379,0.018561201,0.000196134
0.036570982,0.019040694,0.025638527,0.024890517,0.031545888,0.030836238,0.032485696,0.029551195,0.000126603
0.038661574,0.033598121,0.019501008,0.020632613,0.018695459,0.030625261,0.029378577,0.019194132,0.00016119
0.024334304,0.031488349,0.033636481,0.037894384,0.025868684,0.026731772,0.030030688,0.034058435,7.92E-05
0.027000289,0.036014769,0.032677493,0.027498962,0.029877251,0.031660967,0.037779306,0.024123327,0.000103381
0.026827671,0.019865423,0.018407763,0.019040694,0.032466516,0.029742992,0.021994375,0.029858071,0.000139582
0.033099448,0.036781959,0.037836845,0.026789312,0.032888471,0.036781959,0.022819104,0.037376531,5.80E-05
0.027192086,0.01863792,0.022013555,0.029589554,0.020939489,0.022972542,0.021054568,0.036283286,0.000120059
0.019635266,0.033118628,0.033924177,0.020479175,0.028131894,0.029205959,0.021208006,0.031622607,8.18E-05
0.034653007,0.025600167,0.028496309,0.018829717,0.03670524,0.025907043,0.032198,0.020479175,0.000156713
0.035305118,0.032198,0.031987023,0.022876643,0.020920309,0.031507529,0.027748299,0.02991561,8.75E-05
0.030030688,0.019616087,0.026693413,0.024046608,0.030855418,0.019769525,0.030452643,0.032121281,0.000123045
0.031085574,0.031871944,0.0215916,0.029205959,0.027364704,0.021284725,0.020172299,0.027000289,0.000123935
0.02838123,0.037568328,0.024372664,0.024104147,0.024027428,0.036379184,0.02237797,0.020172299,0.000124266
0.029762172,0.027211266,0.031929483,0.022915003,0.033061088,0.0306828,0.019270851,0.034557108,7.97E-05
0.025542628,0.027000289,0.035343478,0.02763322,0.033156987,0.018446122,0.031641787,0.036877858,8.33E-05
0.034365311,0.025178213,0.020575074,0.027403063,0.023682193,0.018963975,0.022876643,0.028208613,0.000135129
0.037395711,0.030164947,0.029666273,0.028822365,0.029205959,0.02840041,0.036820318,0.026693413,0.000106352
0.032754212,0.019788704,0.038815012,0.022320431,0.023701372,0.019750345,0.03294601,0.033156987,0.000110962
0.029225139,0.024027428,0.027077008,0.018426942,0.033291245,0.032351438,0.032581595,0.030836238,0.0001021
0.026098841,0.034557108,0.020364097,0.03893009,0.034326951,0.033233706,0.019903783,0.018906436,0.000141841
0.035842151,0.020594254,0.023202699,0.023528755,0.037875204,0.019309211,0.027192086,0.031910304,0.000126559
0.038067002,0.026827671,0.030989676,0.029263499,0.02161078,0.019098234,0.029071701,0.024890517,0.000134417
0.028841544,0.035017422,0.0276524,0.025504269,0.025043955,0.025619347,0.018829717,0.020786051,0.000140181
0.022454689,0.028016815,0.02769076,0.036225746,0.018963975,0.02843877,0.0231068,0.035266759,8.37E-05
0.027383884,0.037146374,0.03215964,0.033041909,0.03367484,0.028227792,0.018407763,0.022262892,0.000116354
0.031910304,0.037223093,0.018944796,0.026079661,0.029225139,0.031680147,0.032524055,0.036494263,8.94E-05
0.020210659,0.020018861,0.019865423,0.03593805,0.035842151,0.032389797,0.018542021,0.038910911,0.000109543
0.037856025,0.018369403,0.033809098,0.0291676,0.019290031,0.035516096,0.03517086,0.03823962,9.96E-05
0.028112714,0.035573635,0.034365311,0.038815012,0.035592815,0.030375924,0.02538919,0.025446729,9.74E-05
0.026194739,0.029110061,0.034307772,0.030951316,0.029608734,0.02838123,0.025120674,0.026271458,0.000104068
0.031565068,0.025983762,0.018254325,0.03440367,0.034346131,0.024775438,0.018311864,0.038834192,0.000101251
0.026693413,0.033099448,0.025139853,0.026981109,0.029685453,0.033195346,0.034921524,0.018426942,0.000140546
0.029647094,0.0337132,0.026367357,0.026367357,0.021572421,0.021150466,0.021975195,0.023739732,0.000133249
0.025830324,0.02090113,0.025676886,0.024238405,0.031085574,0.028630567,0.028745646,0.034710546,0.000106001
0.030107407,0.019769525,0.019002335,0.02692357,0.026520795,0.031795225,0.038373878,0.026098841,0.000149523
0.024315124,0.036743599,0.034576288,0.026060481,0.023528755,0.030452643,0.029033342,0.031526709,7.75E-05
0.019903783,0.018158426,0.030069048,0.018714639,0.028342871,0.038393058,0.032639134,0.03294601,0.000117103
0.021112107,0.032619954,0.022799924,0.032370617,0.018273505,0.023298598,0.026635874,0.028937443,0.0001083
0.030069048,0.027403063,0.034729726,0.021668319,0.034883164,0.038316339,0.022550588,0.033099448,7.82E-05
0.019098234,0.027038648,0.018522841,0.036916217,0.034806445,0.032888471,0.018484482,0.031162293,0.00010834
0.032773392,0.02084359,0.020997028,0.02235879,0.030241666,0.030337564,0.035420197,0.018887256,0.000181411
0.027441423,0.02540837,0.031603428,0.032888471,0.033540582,0.024967236,0.026252279,0.026079661,0.000117934
0.035822972,0.036551802,0.032082921,0.02840041,0.020632613,0.021169646,0.028112714,0.027805838,0.000103072
0.029723813,0.026482436,0.024295945,0.037012116,0.036647701,0.036513442,0.03440367,0.020076401,0.000130643
0.035017422,0.024084967,0.027403063,0.018177606,0.028304511,0.03517086,0.023183519,0.033272065,9.31E-05
0.027211266,0.029052521,0.031833585,0.023394497,0.032677493,0.031526709,0.025715246,0.032830931,8.25E-05
0.023452036,0.032984369,0.028784005,0.022665666,0.030471823,0.018484482,0.032466516,0.035707893,8.27E-05
0.02692357,0.031315731,0.032811752,0.018331044,0.018522841,0.038910911,0.027000289,0.021169646,0.000116834
0.030375924,0.029397757,0.021495702,0.031776045,0.030740339,0.031047215,0.034979063,0.02843877,0.000109981
0.032293898,0.029071701,0.024986415,0.020249018,0.019002335,0.026501615,0.028707286,0.028362051,0.000109554
0.034346131,0.022646486,0.024717899,0.037050475,0.027057828,0.02084359,0.018848897,0.030721159,0.000117626
0.022128633,0.022224532,0.033329605,0.038354698,0.025159033,0.021380623,0.019827064,0.027556501,0.000123389
0.022838284,0.018120067,0.033003549,0.029723813,0.037951923,0.025159033,0.023049261,0.036072308,0.000112299
0.021553241,0.028208613,0.034250232,0.031277372,0.022588947,0.038661574,0.033943357,0.032562415,8.01E-05
0.033866638,0.027844198,0.026616694,0.021860117,0.029723813,0.033981716,0.021783398,0.033732379,8.54E-05
0.03822044,0.031603428,0.030318385,0.023030081,0.037357351,0.030241666,0.03743407,0.024065788,0.000114098
0.034998243,0.034192693,0.027901737,0.033904997,0.022301251,0.021227185,0.027767479,0.036935397,7.77E-05
0.022493049,0.02914842,0.036417544,0.030356744,0.036110668,0.021361444,0.026328998,0.022205352,0.00013966
0.032236359,0.031162293,0.029014162,0.032044562,0.027383884,0.026290638,0.036513442,0.028055175,0.000102487
0.033061088,0.033617301,0.025868684,0.018733818,0.035113321,0.024794618,0.020210659,0.021303904,0.000144844
0.027959276,0.038124541,0.033617301,0.031162293,0.026002942,0.038719113,0.024487742,0.026290638,8.33E-05
0.018963975,0.03593805,0.032792572,0.025772785,0.02385481,0.019692806,0.028227792,0.022531408,0.00013703
0.025715246,0.033425503,0.023030081,0.037568328,0.031680147,0.031929483,0.025638527,0.033751559,8.50E-05
0.023087621,0.037203913,0.027767479,0.036858678,0.02015312,0.036264106,0.025887863,0.027825018,8.58E-05
0.033751559,0.025254932,0.035055782,0.025197393,0.026846851,0.025446729,0.023336957,0.037318992,7.96E-05
0.020440816,0.030145767,0.034844805,0.021016208,0.038527316,0.030740339,0.031239012,0.028342871,9.57E-05
0.032332258,0.021572421,0.023720552,0.022991722,0.029359397,0.021092927,0.030548542,0.038719113,0.000101959
0.03823962,0.03745325,0.034211873,0.033943357,0.026789312,0.031200653,0.018503661,0.03822044,5.95E-05
0.033828278,0.025312471,0.021380623,0.018369403,0.027460603,0.037798485,0.018868077,0.019884603,0.000150771
0.033329605,0.026405717,0.038853371,0.022282071,0.028362051,0.036647701,0.027077008,0.022090274,0.0001154
0.022186173,0.033176167,0.023394497,0.038546495,0.038853371,0.025082314,0.027441423,0.024775438,0.000123197
0.036110668,0.020268198,0.024430203,0.024180866,0.019079054,0.038162901,0.030797878,0.02088195,0.000148006
0.037760126,0.029455296,0.035324298,0.035324298,0.038412237,0.018369403,0.028937443,0.029627914,0.000102755
0.030893777,0.026578334,0.022665666,0.01861874,0.02769076,0.034844805,0.018292684,0.033789919,9.26E-05
0.025465909,0.032082921,0.029723813,0.028764825,0.031852764,0.018848897,0.038623214,0.022473869,0.000144896
0.028803185,0.028764825,0.024813798,0.038891731,0.03672442,0.019980502,0.02763322,0.036781959,8.83E-05
0.032562415,0.038661574,0.030049868,0.019213312,0.027038648,0.033962536,0.02161078,0.029436116,8.32E-05
0.032600774,0.032025382,0.026482436,0.034691367,0.03820126,0.03823962,0.027556501,0.031584248,8.21E-05
0.02467954,0.021917656,0.018791358,0.021898476,0.032485696,0.027556501,0.031680147,0.023010902,0.000163362
0.037549149,0.031852764,0.019999682,0.038297159,0.024967236,0.02538919,0.035822972,0.032811752,0.000103877
0.031718506,0.024967236,0.020402456,0.036321645,0.034250232,0.034806445,0.037165554,0.03214046,0.000106974
0.031488349,0.017928269,0.020249018,0.035343478,0.025024775,0.028131894,0.021418983,0.0306828,0.00014117
0.020287378,0.021438163,0.023950709,0.023356137,0.019520188,0.03064444,0.035305118,0.021936836,0.00015247
0.033348784,0.020459996,0.021054568,0.023241059,0.029551195,0.030414283,0.028151073,0.030203306,0.000127938
0.017928269,0.030778699,0.023452036,0.035899691,0.021418983,0.027211266,0.019577727,0.027326344,0.0001095
0.020517535,0.037740946,0.02763322,0.027153727,0.026539975,0.028994982,0.03066362,0.030817058,8.60E-05
0.028918263,0.034077615,0.020344917,0.021802578,0.026348177,0.023950709,0.027307165,0.021035388,0.000159353
0.031296552,0.035343478,0.035036602,0.027614041,0.032063742,0.03591887,0.01861874,0.035324298,6.29E-05
0.031239012,0.036360004,0.025063134,0.029877251,0.019270851,0.03595723,0.028016815,0.022780745,0.000110486
0.036264106,0.026328998,0.037760126,0.032293898,0.030069048,0.037779306,0.02611802,0.029992329,8.48E-05
0.028496309,0.028879904,0.032600774,0.036283286,0.034576288,0.02914842,0.034614648,0.022646486,0.000120822
0.03446121,0.03741489,0.038488956,0.029436116,0.035439377,0.02009558,0.031871944,0.029090881,9.41E-05
0.034825625,0.038450597,0.033559762,0.019961322,0.019692806,0.038028642,0.038642394,0.038373878,5.96E-05
0.021265545,0.023835631,0.033195346,0.028707286,0.0291676,0.019270851,0.032658314,0.021054568,0.000168187
0.018465302,0.029608734,0.026981109,0.032850111,0.022493049,0.023336957,0.035458556,0.03367484,9.26E-05
0.029244319,0.031967843,0.029570375,0.03823962,0.032562415,0.038047822,0.023241059,0.033233706,7.38E-05
0.030203306,0.033406324,0.02164914,0.025254932,0.031200653,0.022262892,0.029838891,0.028592208,0.00011486
0.037625868,0.03894927,0.018925616,0.029551195,0.03595723,0.032006202,0.01858038,0.038872551,8.10E-05
0.03894927,0.029858071,0.022147813,0.021131287,0.027575681,0.029781352,0.018426942,0.024487742,0.000125817
0.036647701,0.027192086,0.023471216,0.038412237,0.02314516,0.025696066,0.027230446,0.028822365,0.000113865
0.021936836,0.027230446,0.034825625,0.020786051,0.02615638,0.02391235,0.038469776,0.020038041,0.00015648
0.027863377,0.023241059,0.028918263,0.027460603,0.021725859,0.018139246,0.032830931,0.026578334,0.000134027
0.038642394,0.025542628,0.037683407,0.02912924,0.031833585,0.037702587,0.020728512,0.028035995,9.13E-05
0.03670524,0.019155773,0.029877251,0.035074962,0.03139245,0.029397757,0.020249018,0.02769076,0.000126139
0.027479782,0.030126587,0.027729119,0.024622,0.022915003,0.021936836,0.021668319,0.022627307,0.000141009
0.036609341,0.030452643,0.028131894,0.028994982,0.023049261,0.028285332,0.026213919,0.033252886,8.57E-05
0.030164947,0.038277979,0.028668927,0.029244319,0.037280632,0.019136593,0.01934757,0.022301251,0.000142152
0.037683407,0.032351438,0.027153727,0.031680147,0.027767479,0.035727073,0.019290031,0.02013394,0.000121769
0.019213312,0.032063742,0.027230446,0.030874597,0.031565068,0.038431417,0.031987023,0.037529969,7.21E-05
0.033598121,0.022799924,0.033176167,0.038067002,0.036992936,0.034288592,0.032044562,0.027729119,0.000104851
0.02686603,0.037395711,0.025159033,0.030606081,0.033598121,0.034000896,0.019711985,0.02692357,9.45E-05
0.024142507,0.024602821,0.029071701,0.025907043,0.035746253,0.03367484,0.029014162,0.038565675,8.17E-05
0.033732379,0.038316339,0.037990283,0.028688106,0.022262892,0.038776652,0.018350224,0.028994982,7.24E-05
0.021092927,0.029359397,0.030797878,0.030299205,0.035784612,0.037318992,0.032888471,0.034288592,7.81E-05
0.030797878,0.021745038,0.022819104,0.022550588,0.03214046,0.036110668,0.025791965,0.036244926,1.00E-04
0.034250232,0.037951923,0.028477129,0.026463256,0.03365566,0.018196786,0.024928876,0.02690439,0.000113942
0.020018861,0.030586901,0.018215965,0.033348784,0.02611802,0.023605474,0.027479782,0.036321645,0.000100617
0.025254932,0.038853371,0.025849504,0.030836238,0.028745646,0.019903783,0.030318385,0.021208006,0.000152846
0.038757473,0.018868077,0.023567114,0.019884603,0.030030688,0.018522841,0.036340825,0.037031296,0.000119673
0.02918678,0.036264106,0.035266759,0.022224532,0.036225746,0.020076401,0.027614041,0.025638527,0.000113591
0.036149027,0.031200653,0.02090113,0.029532015,0.018446122,0.02237797,0.02688521,0.019769525,0.000175472
0.02991561,0.025446729,0.034787265,0.030184126,0.02466036,0.033272065,0.019673626,0.025830324,0.000103877
0.019059874,0.032485696,0.017928269,0.027268805,0.026328998,0.033080268,0.02537001,0.029321038,0.000110806
0.021821757,0.022723205,0.036379184,0.030375924,0.024142507,0.027364704,0.024622,0.034077615,9.44E-05
0.021208006,0.035036602,0.019424289,0.018407763,0.024411023,0.032485696,0.030759519,0.032313078,9.71E-05
0.0337132,0.021342264,0.03672442,0.018062527,0.032830931,0.018254325,0.038680754,0.038067002,9.40E-05
0.02086277,0.028649747,0.030625261,0.034998243,0.030414283,0.032658314,0.033962536,0.023720552,0.000112877
0.026444076,0.036149027,0.02235879,0.032773392,0.031526709,0.023221879,0.028764825,0.038297159,8.02E-05
0.02387399,0.029244319,0.019846244,0.030625261,0.037223093,0.02995397,0.028035995,0.021092927,0.000147658
0.037357351,0.023931529,0.024602821,0.021553241,0.022147813,0.034691367,0.03672442,0.031795225,0.000102497
0.02912924,0.029877251,0.025561808,0.03144999,0.021342264,0.021860117,0.029704633,0.037836845,8.25E-05
0.026942749,0.022282071,0.035611994,0.019596907,0.031488349,0.020555894,0.023528755,0.025350831,0.000134814
0.01938593,0.036398364,0.037203913,0.031526709,0.023183519,0.020670973,0.030817058,0.024928876,0.000116227
0.025907043,0.019251672,0.036781959,0.01940511,0.018062527,0.030529362,0.028093534,0.028573028,0.000121121
0.023663013,0.03520922,0.032830931,0.027786658,0.035861331,0.026022122,0.032869291,0.019692806,0.000141409
0.028342871,0.031507529,0.02615638,0.024200046,0.024487742,0.035631174,0.035343478,0.037549149,7.36E-05
0.022761565,0.023989069,0.018963975,0.03214046,0.019731165,0.018983155,0.032447336,0.024948056,0.000160082
0.02235879,0.021208006,0.032562415,0.023720552,0.025350831,0.036398364,0.032006202,0.031488349,0.000102999
0.018829717,0.02617556,0.037568328,0.02611802,0.035822972,0.024526102,0.021323084,0.036897037,8.11E-05
0.025753605,0.031258192,0.034653007,0.034844805,0.028515489,0.032428157,0.026348177,0.028975802,8.70E-05
0.036475083,0.037491609,0.030471823,0.018254325,0.02989643,0.031123934,0.030088228,0.029225139,8.81E-05
0.024487742,0.026079661,0.024046608,0.021457342,0.018043348,0.024813798,0.036992936,0.027997635,0.000118351
0.033233706,0.037012116,0.01863792,0.035458556,0.028016815,0.019807884,0.02314516,0.019117413,0.000192971
0.019577727,0.035611994,0.026559155,0.030145767,0.030107407,0.037606688,0.021457342,0.024564461,9.78E-05
0.028879904,0.032428157,0.032754212,0.027537322,0.020517535,0.023739732,0.034307772,0.034614648,7.89E-05
0.029071701,0.029819711,0.020229839,0.034863984,0.019040694,0.036149027,0.027901737,0.029723813,0.000103412
0.028131894,0.026655053,0.03070198,0.035535275,0.037683407,0.034192693,0.021706679,0.038105361,7.40E-05
0.026789312,0.025024775,0.024852157,0.034096795,0.025082314,0.02235879,0.029493656,0.031718506,0.000107436
0.030548542,0.032562415,0.03214046,0.025983762,0.036053129,0.017966629,0.03747243,0.033195346,8.77E-05
0.028170253,0.025676886,0.038335518,0.035822972,0.023241059,0.029359397,0.03519004,0.019328391,0.000141444
0.037798485,0.032370617,0.021208006,0.029800532,0.03822044,0.02013394,0.036244926,0.02316434,0.000151783
0.021956016,0.030049868,0.020383277,0.032236359,0.018561201,0.025542628,0.036475083,0.029570375,0.000112754
0.03070198,0.023586294,0.027364704,0.028803185,0.030375924,0.033617301,0.036590161,0.036609341,8.84E-05
0.020364097,0.036110668,0.025101494,0.03670524,0.032082921,0.021035388,0.03141163,0.030395104,9.91E-05
0.027920916,0.037261453,0.03666688,0.024411023,0.033310425,0.018733818,0.03214046,0.029340218,9.48E-05
0.031584248,0.023221879,0.027038648,0.027249625,0.020172299,0.018714639,0.023605474,0.035132501,0.000100862
0.026079661,0.024526102,0.020421636,0.02316434,0.026271458,0.018906436,0.019155773,0.031776045,0.0001194
0.018542021,0.036916217,0.027096187,0.024142507,0.019539368,0.019999682,0.023989069,0.019270851,0.000170156
0.019155773,0.036091488,0.026770132,0.032198,0.027019468,0.023758912,0.023643833,0.037990283,7.33E-05
0.031660967,0.02464118,0.019673626,0.032524055,0.032850111,0.032408977,0.020364097,0.033483043,0.000106767
0.022512228,0.025101494,0.033981716,0.027441423,0.023931529,0.030356744,0.035285939,0.027479782,0.000107066
0.021418983,0.035842151,0.022282071,0.03143081,0.019424289,0.03893009,0.036225746,0.033981716,8.07E-05
0.021303904,0.02542755,0.021188826,0.034115974,0.038565675,0.032869291,0.034346131,0.023778091,0.000130488
0.029455296,0.024756258,0.036801139,0.033483043,0.03747243,0.034154334,0.027498962,0.021917656,0.00011939
0.038124541,0.024180866,0.035899691,0.037146374,0.026501615,0.037012116,0.021303904,0.017985808,0.00013223
0.025657707,0.027575681,0.022895823,0.028630567,0.037510789,0.018676279,0.028956623,0.024622,0.000145296
0.032428157,0.020632613,0.029838891,0.034806445,0.025791965,0.02991561,0.019539368,0.023432856,0.00013645
0.037012116,0.022071094,0.038834192,0.035592815,0.022435509,0.025580988,0.018062527,0.025868684,0.000121244
0.020306558,0.018331044,0.03743407,0.028879904,0.025485089,0.024756258,0.022953362,0.030337564,0.00012588
0.020709332,0.020536714,0.020766871,0.030471823,0.019903783,0.026424896,0.020018861,0.032504876,0.000122141
0.029263499,0.019961322,0.038776652,0.021936836,0.024046608,0.020229839,0.022320431,0.037951923,9.65E-05
0.035343478,0.024200046,0.02840041,0.028093534,0.026444076,0.018043348,0.023586294,0.019827064,0.00018854
0.022742385,0.035746253,0.021687499,0.033866638,0.027000289,0.021514882,0.033272065,0.037491609,8.44E-05
0.023816451,0.02841959,0.024257585,0.025868684,0.029532015,0.022876643,0.021150466,0.026367357,0.00012247
0.03668606,0.02013394,0.02464118,0.031373271,0.031795225,0.035861331,0.038450597,0.030932137,0.000114646
0.038450597,0.038258799,0.022186173,0.033061088,0.027287985,0.027729119,0.028573028,0.036820318,8.10E-05
0.034499569,0.025561808,0.038738293,0.021303904,0.019942142,0.034096795,0.030970496,0.028016815,9.70E-05
0.038853371,0.038910911,0.033387144,0.038450597,0.029627914,0.037664227,0.022224532,0.027403063,8.03E-05
0.030491002,0.031910304,0.036398364,0.028611387,0.028688106,0.018331044,0.030529362,0.033521402,8.40E-05
0.020268198,0.025197393,0.02540837,0.033252886,0.026405717,0.021246365,0.022262892,0.023279418,0.000147509
0.024948056,0.035707893,0.02542755,0.02542755,0.028975802,0.033118628,0.034384491,0.038354698,7.05E-05
0.029992329,0.033137807,0.019232492,0.02162996,0.033022729,0.035420197,0.038335518,0.019577727,0.000147598
0.032082921,0.025005595,0.024200046,0.037491609,0.03217882,0.027345524,0.035266759,0.021438163,0.000148872
0.034077615,0.02767158,0.036820318,0.023202699,0.02841959,0.034825625,0.031008856,0.038642394,6.88E-05
0.024123327,0.022761565,0.034998243,0.018522841,0.017985808,0.019865423,0.019884603,0.031891124,0.000104456
0.02841959,0.034326951,0.023317778,0.026328998,0.029301858,0.020402456,0.020498355,0.025197393,0.000129166
0.025446729,0.024506922,0.035707893,0.030030688,0.02767158,0.029340218,0.023432856,0.034250232,8.68E-05
0.035266759,0.028822365,0.026712593,0.024391843,0.027096187,0.028055175,0.034557108,0.024391843,0.000122876
0.021764218,0.023624654,0.034154334,0.036379184,0.032313078,0.036033949,0.03290765,0.020613433,0.000126984
0.02914842,0.03442285,0.031641787,0.029397757,0.038661574,0.025753605,0.034633827,0.02086277,0.000135747
0.021668319,0.026098841,0.022339611,0.033636481,0.033348784,0.018273505,0.02316434,0.033387144,0.000106867
0.0276524,0.026002942,0.031047215,0.0261372,0.035496916,0.030586901,0.026060481,0.028534668,0.000100989
0.032466516,0.029014162,0.033578941,0.034729726,0.029110061,0.036072308,0.024948056,0.038086182,6.75E-05
0.025945403,0.031584248,0.01938593,0.019194132,0.0337132,0.035688713,0.038661574,0.020920309,0.000142647
0.03296519,0.018484482,0.035784612,0.024353484,0.034384491,0.021745038,0.035784612,0.03365566,0.000116098
0.026674233,0.028630567,0.030030688,0.035420197,0.036379184,0.018925616,0.028208613,0.035496916,8.63E-05
0.028457949,0.02838123,0.033444683,0.023835631,0.031315731,0.02088195,0.028362051,0.03215964,9.25E-05
0.027057828,0.032696673,0.03745325,0.035113321,0.02011476,0.03290765,0.033387144,0.037012116,6.61E-05
