A1,A2,A3,A4,A5,A6,A7,A8,DELTA
0.029195089,0.025834187,0.02897503,0.037237245,0.030715496,0.022873394,0.030135341,0.01853223,0.000177067
0.039617883,0.023033437,0.037277255,0.026314316,0.026954488,0.022133195,0.019152396,0.023213485,0.00014232
0.033596268,0.018892326,0.035096671,0.032455963,0.037057196,0.035016649,0.024813914,0.026134268,0.000123114
0.021913136,0.022913404,0.033776317,0.036977175,0.036216971,0.035516783,0.022493292,0.033076129,9.13E-05
0.037897422,0.039697904,0.020792836,0.021693077,0.036417025,0.027934751,0.028895008,0.032716032,9.35E-05
0.029895276,0.021933142,0.01857224,0.027754702,0.02047275,0.027054515,0.038917695,0.033636279,0.000123625
0.022853388,0.026274305,0.028274842,0.018372187,0.034376478,0.028875003,0.028694954,0.034316462,8.99E-05
0.032996108,0.037677363,0.023993694,0.02599423,0.036497046,0.020852852,0.022553308,0.030855534,9.83E-05
0.034456499,0.038977711,0.032575995,0.036116944,0.033076129,0.026134268,0.031155614,0.029515174,8.80E-05
0.030335394,0.029335126,0.020672804,0.025614128,0.024593855,0.028915013,0.037697368,0.032355936,0.000102906
0.03367629,0.026094257,0.038817668,0.028014772,0.022813378,0.024353791,0.035556794,0.018372187,0.000166979
0.031515711,0.035296724,0.020812841,0.033376209,0.030495437,0.039657894,0.027414611,0.031935823,8.85E-05
0.030315389,0.026074252,0.025634134,0.024253764,0.029615201,0.035636816,0.029935287,0.038037459,8.13E-05
0.020752825,0.039477845,0.039277792,0.031935823,0.036877148,0.018792299,0.020912868,0.023533571,0.0001239
0.038357545,0.033876344,0.037997448,0.039517856,0.021112922,0.019452476,0.039437835,0.026074252,0.000113202
0.028014772,0.028915013,0.035436762,0.039537861,0.034656553,0.029775244,0.038217507,0.038597609,7.09E-05
0.023973689,0.03643703,0.034636547,0.03475658,0.027534643,0.021833115,0.02211319,0.035256714,7.28E-05
0.029775244,0.02681445,0.037157223,0.035676826,0.027754702,0.030415416,0.03095556,0.037797395,7.38E-05
0.035776853,0.018092112,0.025073984,0.022913404,0.031915818,0.038737647,0.018212144,0.035836869,0.000109339
0.037717373,0.029435153,0.019732552,0.020672804,0.028074788,0.025234027,0.032095866,0.020352718,0.000169647
0.037777389,0.031155614,0.031395678,0.022193211,0.031555721,0.035176692,0.02293341,0.035856875,7.13E-05
0.038817668,0.028054783,0.03397637,0.038777658,0.025654139,0.038217507,0.019832578,0.035716837,7.02E-05
0.03889769,0.036397019,0.028234831,0.020712814,0.022033168,0.034736574,0.02517401,0.020432739,0.000125327
0.030475432,0.029415148,0.030315389,0.032836065,0.02707452,0.032015845,0.026874466,0.027494633,9.77E-05
0.037117212,0.03807747,0.024853925,0.0210329,0.023193479,0.02569415,0.021713083,0.037477309,7.44E-05
0.035576799,0.024213753,0.028774976,0.025053978,0.021953147,0.029175083,0.03889769,0.02379364,0.000129658
0.031715764,0.034696563,0.024453817,0.025073984,0.039797931,0.034256445,0.034456499,0.030495437,8.98E-05
0.02595422,0.031855802,0.037797395,0.035436762,0.018192139,0.018672267,0.029255105,0.036276987,7.59E-05
0.029855266,0.037957438,0.027174547,0.021533034,0.020052637,0.027794713,0.019492487,0.038517588,6.67E-05
0.03617696,0.022453281,0.030455426,0.019452476,0.037697368,0.038697636,0.019852584,0.02047275,0.000137501
0.024513833,0.029875271,0.027574654,0.024773903,0.023853656,0.033196161,0.019132391,0.020392729,0.000129528
0.017992085,0.039057733,0.030695491,0.032475968,0.028354863,0.023213485,0.035796858,0.031255641,8.75E-05
0.025894204,0.023053442,0.028794981,0.033256177,0.034176424,0.025834187,0.037957438,0.037877416,9.11E-05
0.026534375,0.029155078,0.03535674,0.029495169,0.031715764,0.034836601,0.032896081,0.029595196,8.66E-05
0.023853656,0.022293238,0.019812573,0.035136681,0.019152396,0.024733892,0.037437298,0.029655212,0.000130763
0.02267334,0.01801209,0.028915013,0.030575459,0.038797663,0.032215898,0.029795249,0.021473018,0.000158461
0.018392192,0.021332981,0.029375137,0.026234295,0.025033973,0.031715764,0.020652798,0.025154005,0.00012803
0.037957438,0.036577068,0.01939246,0.021212948,0.03009533,0.01939246,0.030975566,0.024353791,0.000147085
0.022493292,0.023073447,0.030795518,0.028875003,0.017912063,0.025414075,0.024833919,0.01797208,0.000176869
0.035276719,0.031075593,0.038737647,0.027254568,0.022353254,0.033916354,0.026454354,0.03229592,7.55E-05
0.030675485,0.022393265,0.019232417,0.036016917,0.018212144,0.036757116,0.031855802,0.028414879,0.000124855
0.021973152,0.02707452,0.039317802,0.017932069,0.038677631,0.028614933,0.028834992,0.036817132,7.72E-05
0.026934482,0.018552235,0.026974493,0.037857411,0.038257518,0.032876075,0.024393801,0.028754971,0.000125913
0.021152932,0.030835528,0.018212144,0.036056928,0.032055855,0.038577604,0.025354059,0.035816864,9.26E-05
0.026014236,0.023373528,0.031935823,0.036577068,0.027214558,0.035736842,0.030255373,0.037397288,8.31E-05
0.030775512,0.024953951,0.033276183,0.022013163,0.021653066,0.018252155,0.032676022,0.023733624,0.000145181
0.023473555,0.027854729,0.019412466,0.025874198,0.025634134,0.035196698,0.033456231,0.020812841,0.000143332
0.018032096,0.029315121,0.031335662,0.024933946,0.029675217,0.039437835,0.038357545,0.020752825,0.00011772
0.036216971,0.038497583,0.036817132,0.030535448,0.024973957,0.024593855,0.024733892,0.036577068,6.62E-05
0.01883231,0.029075056,0.031235636,0.033076129,0.026294311,0.018032096,0.023813646,0.021573045,0.000157179
0.020452745,0.035476773,0.026074252,0.03065548,0.018412198,0.028254836,0.029135072,0.025274037,0.000109712
0.023893667,0.024913941,0.039397824,0.037757384,0.021713083,0.019872589,0.019772562,0.033376209,9.23E-05
0.036497046,0.039837942,0.035656821,0.031675754,0.034936628,0.031515711,0.033356204,0.022253227,0.000108326
0.038297529,0.018652262,0.033176156,0.029335126,0.024073715,0.017912063,0.031395678,0.033096134,0.000120336
0.03695717,0.039117749,0.0366971,0.032636011,0.028514906,0.032455963,0.025214021,0.030455426,7.58E-05
0.035796858,0.037277255,0.030535448,0.039817937,0.030995571,0.022513297,0.038577604,0.020092648,0.00015007
0.020692809,0.017872053,0.032796054,0.030275378,0.030575459,0.038297529,0.025914209,0.031795786,0.000116461
0.025634134,0.03095556,0.027694686,0.021413002,0.021172938,0.034176424,0.035996912,0.026374332,0.000102138
0.024713887,0.020992889,0.037137218,0.022133195,0.018352181,0.033876344,0.032215898,0.021413002,0.000139489
0.023573581,0.02021268,0.026674413,0.033396215,0.033776317,0.023053442,0.034416488,0.018592246,0.00019405
0.037377282,0.01909238,0.025974225,0.025194016,0.032135877,0.031395678,0.03311614,0.030055319,0.000123844
0.039557867,0.034276451,0.019572509,0.020752825,0.018732283,0.031175619,0.029875271,0.019252423,0.000158576
0.02461386,0.032075861,0.034316462,0.038757652,0.026214289,0.027114531,0.030555453,0.03475658,7.63E-05
0.027394606,0.036797127,0.033316193,0.027914745,0.03039541,0.032255909,0.03863762,0.024393801,0.000100272
0.027214558,0.019952611,0.018432203,0.01909238,0.033096134,0.030255373,0.022173206,0.030375405,0.000137111
0.033756311,0.037597341,0.038697636,0.027174547,0.033536252,0.037597341,0.023033437,0.038217507,5.54E-05
0.027594659,0.018672267,0.022193211,0.03009533,0.021072911,0.023193479,0.021192943,0.037077202,0.000117587
0.019712546,0.033776317,0.034616542,0.020592782,0.028574922,0.029695223,0.021352986,0.032215898,7.88E-05
0.035376746,0.025934214,0.028955024,0.018872321,0.03751732,0.0262543,0.032816059,0.020592782,0.000153882
0.036056928,0.032816059,0.032596,0.023093453,0.021052906,0.032095866,0.028174815,0.030435421,8.44E-05
0.030555453,0.019692541,0.02707452,0.02431378,0.031415684,0.019852584,0.030995571,0.032736038,0.000120192
0.031655748,0.032475968,0.021753093,0.029695223,0.027774708,0.021433007,0.020272696,0.027394606,0.000120799
0.028834992,0.038417561,0.024653871,0.024373796,0.024293774,0.037177229,0.022573313,0.020272696,0.000121208
0.030275378,0.027614665,0.032535984,0.023133463,0.033716301,0.031235636,0.019332444,0.035276719,7.68E-05
0.025874198,0.027394606,0.036096939,0.028054783,0.033816327,0.018472214,0.032235904,0.037697368,8.04E-05
0.035076665,0.025494096,0.020692809,0.027814718,0.023933678,0.019012358,0.023093453,0.028654944,0.000132013
0.038237513,0.030695491,0.030175351,0.029295115,0.029695223,0.028854997,0.037637352,0.02707452,0.00010313
0.033396215,0.019872589,0.03971791,0.022513297,0.023953683,0.019832578,0.033596268,0.033816327,0.000108209
0.029715228,0.024293774,0.027474627,0.018452208,0.033956365,0.032976102,0.033216167,0.031395678,9.90E-05
0.026454354,0.035276719,0.02047275,0.039837942,0.035036655,0.033896349,0.019992621,0.018952342,0.000138739
0.036617078,0.020712814,0.023433544,0.023773635,0.038737647,0.019372455,0.027594659,0.032515979,0.000123577
0.038937701,0.027214558,0.031555721,0.029755239,0.021773099,0.019152396,0.029555185,0.025194016,0.0001313
0.029315121,0.035756848,0.028074788,0.025834187,0.025354059,0.02595422,0.018872321,0.020912868,0.000137306
0.022653335,0.02845489,0.028114799,0.037017186,0.019012358,0.028895008,0.023333517,0.036016917,8.07E-05
0.027794713,0.037977443,0.032776049,0.033696295,0.034356472,0.028674949,0.018432203,0.022453281,0.000113302
0.032515979,0.038057465,0.018992353,0.026434348,0.029715228,0.032275914,0.03315615,0.037297261,8.69E-05
0.020312707,0.020112653,0.019952611,0.036717105,0.036617078,0.033016113,0.01857224,0.039817937,0.000107209
0.038717642,0.018392192,0.03449651,0.029655212,0.01935245,0.036276987,0.035916891,0.039117749,9.75E-05
0.028554917,0.036337003,0.035076665,0.03971791,0.036357009,0.03091555,0.025714155,0.025774171,9.44E-05
0.026554381,0.029595196,0.035016649,0.031515711,0.030115335,0.028834992,0.02543408,0.026634402,0.000100926
0.032155882,0.026334322,0.01827216,0.035116676,0.03505666,0.025073984,0.018332176,0.039737915,9.87E-05
0.02707452,0.033756311,0.025454086,0.0273746,0.030195357,0.033856338,0.035656821,0.018452208,0.000137386
0.030155346,0.034396483,0.026734429,0.026734429,0.021733088,0.02129297,0.022153201,0.023993694,0.00013025
0.026174279,0.0210329,0.026014236,0.024513833,0.031655748,0.029095062,0.029215094,0.035436762,0.000103194
0.030635475,0.019852584,0.019052369,0.027314584,0.026894472,0.032395947,0.039257786,0.026454354,0.000146902
0.024593855,0.03755733,0.035296724,0.026414343,0.023773635,0.030995571,0.029515174,0.032115872,7.46E-05
0.019992621,0.018172133,0.030595464,0.018752289,0.028794981,0.039277792,0.033276183,0.033596268,0.000114856
0.021252959,0.033256177,0.023013431,0.032996108,0.018292165,0.023533571,0.027014504,0.029415148,0.000105168
0.030595464,0.027814718,0.035456767,0.021833115,0.03561681,0.03919777,0.022753361,0.033756311,7.53E-05
0.019152396,0.027434617,0.018552235,0.037737379,0.035536789,0.033536252,0.018512224,0.03173577,0.000105566
0.03341622,0.020972884,0.021132927,0.022553308,0.030775512,0.030875539,0.03617696,0.018932337,0.000178755
0.027854729,0.025734161,0.032195893,0.033536252,0.034216435,0.025274037,0.026614397,0.026434348,0.000114764
0.036597073,0.037357277,0.032696027,0.028854997,0.020752825,0.021312975,0.028554917,0.028234831,1.00E-04
0.030235367,0.026854461,0.02457385,0.037837406,0.037457304,0.037317266,0.035116676,0.02017267,0.000127218
0.035756848,0.024353791,0.027814718,0.018192139,0.028754971,0.035916891,0.023413538,0.03393636,9.01E-05
0.027614665,0.02953518,0.032435957,0.023633597,0.033316193,0.032115872,0.026054246,0.033476236,7.95E-05
0.023693614,0.033636279,0.029255105,0.022873394,0.031015577,0.018512224,0.033096134,0.036477041,7.97E-05
0.027314584,0.031895813,0.033456231,0.018352181,0.018552235,0.039817937,0.027394606,0.021312975,0.000114004
0.03091555,0.029895276,0.021653066,0.032375941,0.031295652,0.031615737,0.035716837,0.028895008,0.000106889
0.032916086,0.029555185,0.025294043,0.020352718,0.019052369,0.026874466,0.029175083,0.028814987,0.000106338
0.03505666,0.022853388,0.025013968,0.037877416,0.027454622,0.020972884,0.018892326,0.031275646,0.000114418
0.022313243,0.02241327,0.033996376,0.039237781,0.025474091,0.021533034,0.0199126,0.027974761,0.000120305
0.023053442,0.018132122,0.033656285,0.030235367,0.038817668,0.025474091,0.023273501,0.036857143,0.000109994
0.021713083,0.028654944,0.034956633,0.031855802,0.022793372,0.039557867,0.034636547,0.033196161,7.72E-05
0.034556526,0.028274842,0.026994499,0.022033168,0.030235367,0.034676558,0.021953147,0.034416488,8.24E-05
0.039097743,0.032195893,0.030855534,0.023253496,0.038197502,0.030775512,0.038277524,0.024333785,0.000110915
0.035736842,0.034896617,0.028334858,0.034596537,0.022493292,0.021372991,0.02819482,0.037757384,7.48E-05
0.022693345,0.029635207,0.037217239,0.030895544,0.036897153,0.021513029,0.026694418,0.022393265,0.000136868
0.03285607,0.03173577,0.029495169,0.032656016,0.027794713,0.026654407,0.037317266,0.028494901,9.93E-05
0.033716301,0.034296456,0.026214289,0.018772294,0.035856875,0.025093989,0.020312707,0.021453013,0.000142013
0.028394874,0.038997717,0.034296456,0.03173577,0.026354327,0.039617883,0.024773903,0.026654407,8.03E-05
0.019012358,0.036717105,0.033436226,0.026114263,0.024113726,0.019772562,0.028674949,0.022733356,0.000134337
0.026054246,0.034096403,0.023253496,0.038417561,0.032275914,0.032535984,0.025974225,0.034436494,8.21E-05
0.023313512,0.038037459,0.02819482,0.037677363,0.020252691,0.037057196,0.026234295,0.028254836,8.28E-05
0.034436494,0.025574118,0.035796858,0.025514102,0.027234563,0.025774171,0.023573581,0.038157491,7.67E-05
0.020552771,0.030675485,0.035576799,0.021152932,0.039417829,0.031295652,0.031815791,0.028794981,9.26E-05
0.032956097,0.021733088,0.023973689,0.023213485,0.029855266,0.021232954,0.031095598,0.039617883,9.92E-05
0.039117749,0.038297529,0.034916622,0.034636547,0.027174547,0.03177578,0.01853223,0.039097743,5.68E-05
0.034516515,0.025634134,0.021533034,0.018392192,0.027874735,0.038657625,0.018912332,0.019972616,0.000148024
0.033996376,0.02677444,0.03975792,0.022473286,0.028814987,0.037457304,0.027474627,0.022273233,0.000112341
0.02237326,0.033836333,0.023633597,0.039437835,0.03975792,0.025394069,0.027854729,0.025073984,0.00012009
0.036897153,0.020372723,0.024713887,0.024453817,0.019132391,0.039037727,0.031355668,0.021012895,0.000145025
0.038617615,0.029955292,0.036076934,0.036076934,0.039297797,0.018392192,0.029415148,0.030135341,9.96E-05
0.031455695,0.026954488,0.022873394,0.018652262,0.028114799,0.035576799,0.018312171,0.034476504,8.96E-05
0.025794177,0.032696027,0.030235367,0.029235099,0.032455963,0.018892326,0.039517856,0.02267334,0.0001421
0.02927511,0.029235099,0.025113994,0.039797931,0.037537325,0.020072643,0.028054783,0.037597341,8.53E-05
0.033196161,0.039557867,0.030575459,0.019272428,0.027434617,0.034656553,0.021773099,0.029935287,8.02E-05
0.033236172,0.032636011,0.026854461,0.035416757,0.039077738,0.039117749,0.027974761,0.032175888,7.91E-05
0.024973957,0.022093184,0.01883231,0.022073179,0.03311614,0.027974761,0.032275914,0.02323349,0.000160652
0.038397556,0.032455963,0.020092648,0.039177765,0.025274037,0.025714155,0.036597073,0.033456231,0.000100977
0.032315925,0.025274037,0.020512761,0.037117212,0.034956633,0.035536789,0.037997448,0.032756043,0.000104116
0.032075861,0.017932069,0.020352718,0.036096939,0.025334053,0.028574922,0.021573045,0.031235636,0.000138835
0.020392729,0.02159305,0.024213753,0.023593587,0.019592514,0.031195625,0.036056928,0.02211319,0.000149503
0.034016381,0.020572777,0.021192943,0.023473555,0.030055319,0.03095556,0.028594928,0.030735501,0.000125138
0.017932069,0.031335662,0.023693614,0.036677094,0.021573045,0.027614665,0.01965253,0.027734697,0.000106346
0.020632793,0.038597609,0.028054783,0.027554649,0.026914477,0.029475164,0.03121563,0.031375673,8.30E-05
0.029395142,0.034776585,0.020452745,0.021973152,0.026714423,0.024213753,0.027714692,0.021172938,0.000156722
0.031875807,0.036096939,0.035776853,0.028034777,0.032676022,0.0366971,0.018652262,0.036076934,6.02E-05
0.031815791,0.037157223,0.025374064,0.03039541,0.019332444,0.036737111,0.02845489,0.022993426,0.000107297
0.037057196,0.026694418,0.038617615,0.032916086,0.030595464,0.03863762,0.026474359,0.030515442,8.19E-05
0.028955024,0.029355131,0.033236172,0.037077202,0.035296724,0.029635207,0.035336735,0.022853388,0.000117637
0.035176692,0.038257518,0.039377819,0.029935287,0.036196966,0.020192675,0.032475968,0.02957519,9.11E-05
0.035556794,0.039337808,0.03423644,0.020052637,0.019772562,0.03889769,0.039537861,0.039257786,5.70E-05
0.021413002,0.024093721,0.033856338,0.029175083,0.029655212,0.019332444,0.033296188,0.021192943,0.000165711
0.018492219,0.030115335,0.0273746,0.033496242,0.022693345,0.023573581,0.036216971,0.034356472,8.95E-05
0.029735233,0.032575995,0.030075324,0.039117749,0.033196161,0.038917695,0.023473555,0.033896349,7.09E-05
0.030735501,0.034076397,0.021813109,0.025574118,0.03177578,0.022453281,0.0303554,0.029055051,0.00011176
0.038477577,0.039857947,0.018972348,0.030055319,0.036737111,0.032616006,0.018612251,0.039777926,7.85E-05
0.039857947,0.030375405,0.022333249,0.021272965,0.027994767,0.030295383,0.018452208,0.024773903,0.000122632
0.037457304,0.027594659,0.023713619,0.039297797,0.023373528,0.026034241,0.02763467,0.029295115,0.000110667
0.02211319,0.02763467,0.035556794,0.020912868,0.02651437,0.024173742,0.039357813,0.020132659,0.000153858
0.028294847,0.023473555,0.029395142,0.027874735,0.021893131,0.018152128,0.033476236,0.026954488,0.000130849
0.039537861,0.025874198,0.038537593,0.029615201,0.032435957,0.038557599,0.020852852,0.028474895,8.82E-05
0.03751732,0.019212412,0.03039541,0.035816864,0.031975834,0.029895276,0.020352718,0.028114799,0.000123293
0.02789474,0.03065548,0.02815481,0.024913941,0.023133463,0.02211319,0.021833115,0.022833383,0.000138049
0.037417293,0.030995571,0.028574922,0.029475164,0.023273501,0.028734965,0.026574386,0.033916354,8.27E-05
0.030695491,0.03915776,0.029135072,0.029735233,0.038117481,0.019192407,0.019412466,0.022493292,0.000139485
0.038537593,0.032976102,0.027554649,0.032275914,0.02819482,0.036497046,0.01935245,0.020232686,0.00011844
0.019272428,0.032676022,0.02763467,0.031435689,0.032155882,0.039317802,0.032596,0.03837755,6.94E-05
0.034276451,0.023013431,0.033836333,0.038937701,0.0378174,0.034996644,0.032656016,0.02815481,0.000101787
0.027254568,0.038237513,0.025474091,0.031155614,0.034276451,0.034696563,0.019792568,0.027314584,9.14E-05
0.024413807,0.024893935,0.029555185,0.0262543,0.036517052,0.034356472,0.029495169,0.03945784,7.89E-05
0.034416488,0.03919777,0.038857679,0.029155078,0.022453281,0.039677899,0.018372187,0.029475164,6.95E-05
0.021232954,0.029855266,0.031355668,0.030835528,0.036557062,0.038157491,0.033536252,0.034996644,7.53E-05
0.031355668,0.021913136,0.023033437,0.022753361,0.032756043,0.036897153,0.026134268,0.037037191,9.73E-05
0.034956633,0.038817668,0.028935019,0.026834456,0.034336467,0.018212144,0.025234027,0.027294579,0.000110843
0.020112653,0.031135609,0.018232149,0.034016381,0.026474359,0.023853656,0.02789474,0.037117212,9.80E-05
0.025574118,0.03975792,0.026194284,0.031395678,0.029215094,0.019992621,0.030855534,0.021352986,0.000150343
0.039657894,0.018912332,0.023813646,0.019972616,0.030555453,0.018552235,0.037137218,0.037857411,0.000117093
0.029675217,0.037057196,0.036016917,0.02241327,0.037017186,0.02017267,0.028034777,0.025974225,0.000110594
0.036937164,0.03177578,0.0210329,0.030035314,0.018472214,0.022573313,0.027274574,0.019852584,0.000173058
0.030435421,0.025774171,0.035516783,0.030715496,0.024953951,0.03393636,0.019752557,0.026174279,0.000100677
0.019112385,0.03311614,0.017932069,0.027674681,0.026694418,0.033736306,0.02569415,0.029815255,0.000108142
0.021993158,0.02293341,0.037177229,0.03091555,0.024413807,0.027774708,0.024913941,0.034776585,9.15E-05
0.021352986,0.035776853,0.019492487,0.018432203,0.024693882,0.03311614,0.031315657,0.032936091,9.44E-05
0.034396483,0.021493024,0.037537325,0.018072106,0.033476236,0.01827216,0.039577872,0.038937701,9.13E-05
0.020992889,0.029115067,0.031175619,0.035736842,0.03095556,0.033296188,0.034656553,0.023973689,0.000109648
0.02681445,0.036937164,0.022553308,0.03341622,0.032115872,0.023453549,0.029235099,0.039177765,7.74E-05
0.024133732,0.029735233,0.019932605,0.031175619,0.038057465,0.030475432,0.028474895,0.021232954,0.000144672
0.038197502,0.024193748,0.024893935,0.021713083,0.022333249,0.035416757,0.037537325,0.032395947,9.95E-05
0.029615201,0.03039541,0.025894204,0.03203585,0.021493024,0.022033168,0.030215362,0.038697636,7.96E-05
0.02733459,0.022473286,0.036377014,0.019672535,0.032075861,0.020672804,0.023773635,0.025674145,0.000131803
0.019452476,0.037197234,0.038037459,0.032115872,0.023413538,0.020792836,0.031375673,0.025234027,0.000113317
0.0262543,0.019312439,0.037597341,0.019472482,0.018072106,0.031075593,0.028534912,0.029035046,0.000118438
0.023913673,0.035956901,0.033476236,0.028214826,0.036637084,0.026374332,0.033516247,0.019772562,0.000138676
0.028794981,0.032095866,0.02651437,0.024473823,0.024773903,0.036397019,0.036096939,0.038397556,7.09E-05
0.02297342,0.024253764,0.019012358,0.032756043,0.019812573,0.019032364,0.033076129,0.025254032,0.00015728
0.022553308,0.021352986,0.033196161,0.023973689,0.025674145,0.037197234,0.032616006,0.032075861,0.000100194
0.018872321,0.026534375,0.038417561,0.026474359,0.036597073,0.024813914,0.021473018,0.037717373,7.83E-05
0.026094257,0.031835796,0.035376746,0.035576799,0.02897503,0.033056124,0.026714423,0.029455158,8.40E-05
0.037277255,0.03833754,0.031015577,0.01827216,0.030415416,0.031695759,0.030615469,0.029715228,8.51E-05
0.024773903,0.026434348,0.02431378,0.021613056,0.018052101,0.025113994,0.0378174,0.028434885,0.000115141
0.033896349,0.037837406,0.018672267,0.036216971,0.02845489,0.019892594,0.023373528,0.019172401,0.000191361
0.01965253,0.036377014,0.026934482,0.030675485,0.030635475,0.038457572,0.021613056,0.024853925,9.47E-05
0.029355131,0.033056124,0.033396215,0.027954756,0.020632793,0.023993694,0.035016649,0.035336735,7.60E-05
0.029555185,0.030335394,0.020332712,0.035596805,0.01909238,0.036937164,0.028334858,0.030235367,0.000100498
0.028574922,0.027034509,0.031255641,0.036296993,0.038537593,0.034896617,0.021873125,0.038977711,7.12E-05
0.027174547,0.025334053,0.025154005,0.03479659,0.025394069,0.022553308,0.029995303,0.032315925,0.000104266
0.031095598,0.033196161,0.032756043,0.026334322,0.036837137,0.01797208,0.038317534,0.033856338,8.46E-05
0.028614933,0.026014236,0.039217776,0.036597073,0.023473555,0.029855266,0.035936896,0.01939246,0.000138415
0.038657625,0.032996108,0.021352986,0.030315389,0.039097743,0.020232686,0.037037191,0.023393533,0.000148918
0.022133195,0.030575459,0.020492755,0.03285607,0.018592246,0.025874198,0.037277255,0.030075324,0.000109725
0.031255641,0.023833651,0.027774708,0.02927511,0.03091555,0.034296456,0.037397288,0.037417293,8.56E-05
0.02047275,0.036897153,0.025414075,0.03751732,0.032696027,0.021172938,0.031995839,0.030935555,9.60E-05
0.028354863,0.038097475,0.037477309,0.024693882,0.03397637,0.018772294,0.032756043,0.02983526,9.18E-05
0.032175888,0.023453549,0.027434617,0.027654676,0.020272696,0.018752289,0.023853656,0.03587688,9.78E-05
0.026434348,0.024813914,0.020532766,0.023393533,0.026634402,0.018952342,0.019212412,0.032375941,0.000116308
0.01857224,0.037737379,0.027494633,0.024413807,0.019612519,0.020092648,0.024253764,0.019332444,0.00016815
0.019212412,0.036877148,0.027154541,0.032816059,0.027414611,0.024013699,0.023893667,0.038857679,7.05E-05
0.032255909,0.024933946,0.019752557,0.03315615,0.033496242,0.033036118,0.02047275,0.034156419,0.000103971
0.022713351,0.025414075,0.034676558,0.027854729,0.024193748,0.030895544,0.036036923,0.02789474,0.00010393
0.021573045,0.036617078,0.022473286,0.032015845,0.019492487,0.039837942,0.037017186,0.034676558,7.80E-05
0.021453013,0.025754166,0.021332981,0.034816596,0.03945784,0.033516247,0.03505666,0.024033705,0.000127329
0.029955292,0.025053978,0.037617347,0.034156419,0.038317534,0.034856606,0.027914745,0.022093184,0.000116182
0.038997717,0.024453817,0.036677094,0.037977443,0.026874466,0.037837406,0.021453013,0.017992085,0.000128845
0.02599423,0.027994767,0.023113458,0.029095062,0.038357545,0.018712278,0.029435153,0.024913941,0.000142238
0.033056124,0.020752825,0.0303554,0.035536789,0.026134268,0.030435421,0.019612519,0.023673608,0.000133381
0.037837406,0.022253227,0.039737915,0.036357009,0.022633329,0.025914209,0.018072106,0.026214289,0.000118168
0.020412734,0.018352181,0.038277524,0.029355131,0.025814182,0.025053978,0.023173474,0.030875539,0.000123408
0.020832847,0.020652798,0.020892863,0.031015577,0.019992621,0.026794445,0.020112653,0.033136145,0.000119387
0.029755239,0.020052637,0.039677899,0.02211319,0.02431378,0.020332712,0.022513297,0.038817668,9.40E-05
0.036096939,0.024473823,0.028854997,0.028534912,0.02681445,0.018052101,0.023833651,0.0199126,0.000186482
0.022953415,0.036517052,0.02185312,0.034556526,0.027394606,0.021673072,0.03393636,0.03833754,8.16E-05
0.024073715,0.028875003,0.024533839,0.026214289,0.030035314,0.023093453,0.02129297,0.026734429,0.000119245
0.037497314,0.020232686,0.024933946,0.031955829,0.032395947,0.036637084,0.039337808,0.031495705,0.000111833
0.039337808,0.039137754,0.02237326,0.033716301,0.027694686,0.02815481,0.029035046,0.037637352,7.82E-05
0.035216703,0.025894204,0.039637888,0.021453013,0.020032632,0.03479659,0.031535716,0.02845489,9.40E-05
0.03975792,0.039817937,0.034056392,0.039337808,0.030135341,0.038517588,0.02241327,0.027814718,7.73E-05
0.031035582,0.032515979,0.037197234,0.029075056,0.029155078,0.018352181,0.031075593,0.034196429,8.09E-05
0.020372723,0.025514102,0.025734161,0.033916354,0.02677444,0.021392997,0.022453281,0.023513565,0.000144525
0.025254032,0.036477041,0.025754166,0.025754166,0.029455158,0.033776317,0.035096671,0.039237781,6.78E-05
0.030515442,0.033796322,0.019292434,0.021793104,0.03367629,0.03617696,0.039217776,0.01965253,0.000144803
0.032696027,0.025314048,0.024473823,0.03833754,0.032796054,0.027754702,0.036016917,0.02159305,0.000145737
0.034776585,0.028094794,0.037637352,0.023433544,0.028875003,0.035556794,0.031575727,0.039537861,6.61E-05
0.024393801,0.02297342,0.035736842,0.018552235,0.017992085,0.019952611,0.019972616,0.032495973,0.000101369
0.028875003,0.035036655,0.023553576,0.026694418,0.029795249,0.020512761,0.020612788,0.025514102,0.000126089
0.025774171,0.024793909,0.036477041,0.030555453,0.028094794,0.02983526,0.023673608,0.034956633,8.38E-05
0.036016917,0.029295115,0.027094525,0.024673876,0.027494633,0.028494901,0.035276719,0.024673876,0.000119644
0.021933142,0.023873662,0.034856606,0.037177229,0.032936091,0.036817132,0.033556258,0.02073282,0.000123713
0.029635207,0.035136681,0.032235904,0.029895276,0.039557867,0.026094257,0.03535674,0.020992889,0.000132862
0.021833115,0.026454354,0.022533302,0.034316462,0.034016381,0.018292165,0.023393533,0.034056392,0.000103753
0.028074788,0.026354327,0.031615737,0.026494364,0.036256982,0.031135609,0.026414343,0.028995035,9.78E-05
0.033096134,0.029495169,0.034256445,0.035456767,0.029595196,0.036857143,0.025254032,0.038957706,6.48E-05
0.026294311,0.032175888,0.019452476,0.019252423,0.034396483,0.036457035,0.039557867,0.021052906,0.000139902
0.033616274,0.018512224,0.036557062,0.024633866,0.035096671,0.021913136,0.036557062,0.034336467,0.000113577
0.027054515,0.029095062,0.030555453,0.03617696,0.037177229,0.018972348,0.028654944,0.036256982,8.32E-05
